Timestamp(us), yaw, pitch, roll
3895279083,-60.110283400906539,-43.02855762177127,-156.83391398065024
3895299072,-58.789676690678554,-39.685084975607289,-157.23126909437346
3895319061,-57.566369751458559,-36.054174154178014,-157.42171731077303
3895339050,-56.446438320941368,-32.039570116951204,-157.28563250519784
3895359039,-55.394740236582031,-27.662580448113779,-156.98833566218568
3895379028,-54.447689363661617,-23.044051797322247,-156.74026072331034
3895399017,-53.59395122165661,-18.270837675677303,-156.45789022515638
3895419006,-52.79893663988274,-13.314709573784253,-156.0617483645498
3895438995,-52.079670818911545,-8.2655528963527267,-155.72907177273925
3895458984,-51.419430453560942,-2.3380845820833436,-155.45050305112824
3895478973,-50.768463066213613,3.326044690632977,-155.25296227247571
3895498962,-50.093431516283111,9.1035693395990904,-155.46568545607002
3895518951,-49.499384971958222,14.852361030309527,-155.85959865201045
3895538940,-48.93542050210268,19.735416018284539,-155.94432165004613
3895558929,-48.432969976731592,24.486234960416084,-155.93495338449844
3895578918,-47.899064912273367,29.185831063522219,-156.04913800955083
3895598907,-47.368108352352479,33.762118996832406,-156.08250404560869
3895618896,-46.956227704949889,38.035700253151354,-155.91866912748256
3895638885,-46.594511811150653,42.064688166599581,-155.92848995848721
3895658874,-46.346145725275434,45.950901054434645,-156.00945102091995
3895678863,-46.177845246190529,49.69420960849147,-156.02606329238438
3895698852,-46.075126689326957,53.24127377373371,-155.95466096081412
3895718841,-45.943014816185951,56.615318060919719,-155.83292489895817
3895738830,-45.704705893466354,59.79067310537998,-155.73138480943283
3895758819,-45.432275602842502,62.646187471888943,-155.64872652855448
3895778808,-45.297345613077169,65.158087642790093,-155.39371799887718
3895798797,-45.217411187813681,67.425540671360594,-155.0866597061856
3895818786,-45.200452072026657,69.409817223929394,-154.83156486484464
3895838775,-45.139231450318796,71.029087916075099,-154.69475263642184
3895858764,-45.213169833122137,72.208358345467914,-154.81485233210486
3895878753,-45.489107254269257,72.919715557416396,-155.22352828619239
3895898742,-45.889916138735273,73.202110785560336,-155.75880078165875
3895918731,-46.471813316552421,73.05043119299026,-156.43812284468737
3895938720,-47.114944981433418,72.461343817184641,-157.26066979505376
3895958709,-47.556344023453072,71.46121627439129,-158.01333634964971
3895978698,-47.790139075722585,70.062577843215948,-158.59913641814975
3895998687,-47.808709803506872,68.266181515073384,-159.05601828280317
3896018676,-47.626589110872473,66.106767057130767,-159.35463791646356
3896038665,-47.353905547713197,63.627455573108868,-159.49396529038975
3896058654,-47.099035843638383,60.793176187741295,-159.54851721487458
3896078643,-46.840888949014335,57.594537608689421,-159.58881308560984
3896098632,-46.572083273460954,54.087466302283538,-159.59059125949068
3896118621,-46.292994222441926,50.312126881824064,-159.49277988734994
3896138610,-46.040904312656302,46.290509993691344,-159.33138547818513
3896158599,-45.887936475779284,42.038555460435745,-159.12737179479515
3896178588,-45.871336593399512,37.577787114136427,-158.87788618964592
3896198577,-45.940988312885928,32.91405932668232,-158.55772512173309
3896218566,-46.056397411731062,28.037216337436551,-158.21310356390845
3896238555,-46.227396450652499,22.952521997855222,-157.89132378660125
3896258544,-46.50562877184764,18.301718215782142,-157.59733521343401
3896278533,-46.797417358517798,13.546452001501548,-157.20729575993948
3896298522,-47.070309226590439,8.7327880795954247,-156.75872164259732
3896318511,-47.327034080642314,3.8962701092489529,-156.13109981495938
3896338500,-47.603040013256972,-1.1144557083261644,-155.4325547414339
3896358489,-47.995594220084598,-6.047129345755379,-155.05945623163851
3896378479,-48.54169667301084,-10.942962719853739,-154.94667508270589
3896398468,-49.274821937878585,-16.140274411796359,-154.66926771376671
3896418457,-50.156892674447484,-21.19832137611245,-154.38885287415678
3896438446,-51.153863479896827,-26.01107794507756,-154.18980733508459
3896458435,-52.284917175479691,-30.489842987669221,-153.93014937403882
3896478424,-53.536869886852507,-34.629162026917818,-153.58852804562028
3896498413,-54.887289635260004,-38.356585610467356,-152.98031231751932
3896518402,-56.2453225938049,-41.609407036879709,-152.23945244148254
3896538391,-57.555663423636126,-44.406892395919101,-151.7289253488145
3896558380,-58.781033591593193,-46.742564969429118,-151.21413442314554
3896578369,-59.811964362445067,-48.654717452048978,-150.71986653637973
3896598358,-60.509156223543705,-50.127010120171157,-150.47320029154949
3896618347,-60.789432171032935,-51.119457639367781,-150.60524383064504
3896638336,-60.65988796910743,-51.632153138252832,-151.0489828879609
3896658325,-60.192535001741319,-51.644042433278223,-151.61612498055797
3896678314,-59.920243775949473,-51.859970377330647,-151.67859885102695
3896698303,-59.434111223716755,-51.614010395644236,-151.93827134120721
3896718292,-58.813807510899032,-51.026136825009957,-152.23750864007056
3896738281,-57.843846763685335,-49.417686246436425,-152.76459699873695
3896758270,-56.848808575050619,-47.448606752916071,-153.18490705300249
3896778259,-55.87603101359435,-45.166326370699288,-153.63005103407457
3896798248,-54.988814215787656,-42.56663003470095,-153.94653477524284
3896818237,-54.25425016796482,-39.689587806877242,-153.95296753752993
3896838226,-53.641923200557592,-36.510389709775708,-153.44232400067591
3896858215,-53.109844720402847,-32.890459992971941,-152.73967534954721
3896878204,-52.533780601654243,-28.768994426460452,-152.14360318119481
3896898193,-51.96470369827793,-24.287657122345763,-151.706462292455
3896918182,-51.481384270465178,-19.576577959879842,-151.20745083915838
3896938171,-51.009605425924313,-14.75169429985162,-150.66388205605097
3896958160,-50.559294275293631,-9.8509563682172754,-150.22643443222603
3896978149,-50.122493763249977,-4.9122377727703386,-149.93631137531099
3896998138,-49.623701582584644,0.10029198610709152,-149.62717880457257
3897018127,-49.13353320569,5.8681874927056272,-149.19728339957172
3897038116,-48.611856499416923,11.449784645079371,-149.48168770551521
3897058105,-48.154545657932388,17.330173227416481,-149.42645552433035
3897078094,-47.684369183271258,22.566602392469935,-149.11414601704953
3897098083,-47.134765971580812,27.715000524157105,-149.13221208812567
3897118072,-46.521120016580149,32.6783348279289,-149.06131262158971
3897138061,-45.833260014752881,37.492977390556284,-148.88977221331172
3897158050,-45.071525930760366,42.115882410684911,-148.62129325530779
3897178039,-44.232209057816029,46.394589211545885,-148.58589664014647
3897198028,-43.613733070517625,50.279474290835701,-148.56341990404368
3897218017,-43.360691453605014,53.838399635843444,-148.64896541435078
3897238006,-43.409778583410159,57.15435496614824,-149.04710535531672
3897257995,-43.818231510738251,60.171937226463875,-149.7549392069246
3897277984,-44.437111490297646,62.892834780004677,-150.79617800107761
3897297973,-45.172837503027196,65.330581913324679,-152.05324767881473
3897317962,-45.953173097543214,67.523926746441049,-153.27863614039234
3897337951,-46.717809499876381,69.500652499724467,-154.43598817026148
3897357940,-47.507914036369357,71.21653925330493,-155.61505145062728
3897377929,-48.4158742144093,72.576780480952877,-156.87588718832754
3897397918,-49.349786946136618,73.528773023998198,-158.29072419384519
3897417907,-50.224757603674846,74.012019163583744,-159.73559950724504
3897437896,-50.937851328226017,74.017111075282159,-160.89909911118968
3897457885,-51.718592936220027,73.567662820265525,-162.06505905085194
3897477874,-52.479527703366564,72.632139707813721,-163.25419350105525
3897497863,-52.972584056124425,71.243675737794845,-164.12323734054632
3897517852,-53.043809846025447,69.422604976188609,-164.63305726993605
3897537841,-52.925722021882166,67.151882554915829,-164.95263440501159
3897557830,-52.802964749560836,64.41955981063991,-165.12131815183182
3897577819,-52.660309906693172,61.275285023906179,-165.16954747894013
3897597808,-52.502685516511967,57.723468410085523,-165.11682896821941
3897617797,-52.273653403914949,53.796335012236696,-164.95423140358471
3897637786,-51.986491166948554,49.546557638344126,-164.80184343907004
3897657775,-51.722181719484887,44.990585051654271,-164.72204648595331
3897677764,-51.553414551081246,40.163865225371957,-164.5505180876618
3897697753,-51.469563715831498,35.042765900749309,-164.27991883547395
3897717742,-51.441160440521585,29.680338549541499,-163.91482526638353
3897737731,-51.478088442144895,24.445835788230809,-163.58889334521479
3897757720,-51.563064009606052,19.210002108141428,-163.20111044512731
3897777709,-51.72214887034459,13.908551382898471,-162.91828600022799
3897797698,-51.923067513496406,8.5647824892847879,-162.59311596018168
3897817687,-52.172274534147974,3.3246240948594696,-162.53921968292545
3897837677,-52.523684878286353,-1.8546515798392664,-162.66829802904272
3897857666,-52.96561189321578,-7.6005250594899056,-162.95692550034423
3897877655,-53.54084552629832,-13.206604519498757,-163.51694628810301
3897897644,-54.291805871598712,-18.552390279731014,-164.03112926588702
3897917633,-55.187951304989518,-23.56319467878863,-164.47420810023252
3897937622,-56.24379945700484,-28.164806669980052,-164.7767129145455
3897957611,-57.471475937835827,-32.3461964819302,-164.81770230431846
3897977600,-58.867741935735445,-36.049812524941707,-164.58953649898672
3897997589,-60.408957886878262,-39.274653292498527,-164.00778816148048
3898017578,-62.0141398185852,-42.090546826738731,-163.18722776785643
3898037567,-63.580562694053846,-44.422259112248689,-161.98053319172081
3898057556,-64.844623570518962,-46.286196958920989,-160.97751068418316
3898077545,-65.701283594506833,-47.620169704999746,-160.28637700524098
3898097534,-66.163059100597863,-48.50513596561396,-159.93606845379875
3898117523,-66.325668753809495,-49.023070893679488,-159.63369279902983
3898137512,-66.661649194982431,-49.891309106868498,-158.68436426048569
3898157501,-66.857662227297538,-50.378061947418331,-157.50880234811058
3898177490,-66.866642604568838,-50.483699771122801,-156.17755757296345
3898197479,-66.738926903364955,-50.373247106209817,-154.57376434768906
3898217468,-66.56296471924324,-49.994795210544808,-152.64521158241564
3898237457,-66.156438996002549,-49.267177912199564,-150.91063828440261
3898257446,-65.471698974999669,-48.13935378228777,-149.51209165648282
3898277435,-64.621749335311677,-46.615225250878062,-148.24999838403374
3898297424,-63.237210853088335,-44.11728457133438,-147.68114298931866
3898317413,-61.840505640405432,-41.327314302969157,-147.29156151705851
3898337402,-60.480625650003617,-38.208208074450816,-146.85859003301465
3898357391,-59.195592252366815,-34.758424134509589,-146.28258693870532
3898377380,-57.943659374909856,-30.9954558132861,-145.88070774047262
3898397369,-56.721547159707306,-26.896407340805716,-145.39268875850493
3898417358,-55.531432036043988,-22.393158602289322,-144.46104363802169
3898437347,-54.382927817469351,-17.592582640592603,-143.29166911059269
3898457336,-53.271379221635208,-12.568841451601505,-142.45368207342267
3898477325,-52.246946484388133,-7.4645508275330652,-141.94954124282518
3898497314,-51.260423813719974,-2.2761778639432588,-141.78113009789959
3898517303,-50.319668091988937,3.8951098509177058,-141.80336668472464
3898537292,-49.456956567527442,10.002990667646634,-141.94927523014528
3898557281,-48.717610240059948,15.865398811700851,-142.12253519245215
3898577270,-48.05635929893981,21.52480292368541,-142.80760897255391
3898597259,-47.464858405808378,26.424800170801579,-143.30502050557851
3898617248,-46.990675290901294,31.274871823304125,-143.41510504869811
3898637237,-46.499509226899676,36.07611148023696,-143.70831942001138
3898657226,-46.052774726255223,40.721355324561621,-144.30542191769024
3898677215,-45.583258671593789,45.196225465238896,-145.05862518013467
3898697204,-45.138775660785882,49.450509656990896,-145.78593991951345
3898717193,-44.789578241044801,53.444941460972977,-146.52315435845924
3898737182,-44.496534446982395,57.177292244407944,-147.33379038030341
3898757171,-44.220042270189275,60.641307594160068,-148.2185416895706
3898777160,-43.991866358960969,63.772797440882634,-149.24794288285372
3898797149,-44.140714583151549,66.447644846248792,-150.57297476096318
3898817138,-44.817622165960159,68.649025779209225,-152.33515172217787
3898837127,-45.996610987290758,70.394558918527508,-154.55452392494811
3898857116,-47.555522757159743,71.663413339700668,-157.18339951511979
3898877105,-49.138010772043422,72.485768984976161,-159.85390384038348
3898897094,-50.31198092522245,72.890083484760041,-162.12317386851529
3898917083,-50.916309000391642,72.87310662155015,-163.79670201965016
3898937072,-51.000593609932217,72.471305493132348,-164.89254903722917
3898957061,-50.721046026806349,71.682971132796112,-165.533699921221
3898977050,-50.202133032858143,70.483586264835381,-165.81279203595452
3898997039,-49.649082101282147,68.855181842130676,-165.85466198380706
3899017028,-49.10917424607954,66.810302101159337,-165.72238657450234
3899037017,-48.539786122837747,64.391191990237985,-165.40682434521023
3899057006,-48.007885200861402,61.634592573561051,-164.9674508205602
3899076995,-47.531402739713805,58.556807608663277,-164.45733268819723
3899096984,-47.131031646347928,55.17362668171684,-163.89680945648598
3899116973,-46.870589295075192,51.496183726105151,-163.27726800887621
3899136962,-46.791601706718296,47.580482874251665,-162.62931065387826
3899156951,-46.859951518309224,43.436736690877453,-162.03483239769486
3899176940,-47.086708226867039,39.045134477231848,-161.43408709145419
3899196929,-47.457549215779572,34.465014351192082,-160.9089434380634
3899216918,-47.936878236934795,29.730051759253968,-160.44553478045864
3899236907,-48.494849915448306,24.839370590091161,-159.99042501653813
3899256896,-49.16335300050212,20.282099516455435,-159.7720913504362
3899276885,-49.796910461674443,15.739008830445426,-159.56343689873432
3899296875,-50.420678893975875,11.145252697046283,-159.576812057371
3899316864,-51.063720683569215,6.4773593543028287,-159.75019034610193
3899336853,-51.757065444913486,1.8220834055920723,-160.08238079802317
3899356842,-52.533691717293856,-3.2040659876263602,-160.34562010696303
3899376831,-53.412702805324436,-8.1510732179243348,-160.65681671669745
3899396820,-54.390804064234338,-12.95747929818163,-161.00735631920102
3899416809,-55.48124087010126,-17.535785686468817,-161.41875955140941
3899436798,-56.735889284636158,-21.788940224571778,-161.71855843470757
3899456787,-58.124156081922635,-25.740598285283397,-161.92976852717348
3899476776,-59.614686069384319,-29.385397971897255,-162.08503790724691
3899496765,-61.19648598082869,-32.670502603843715,-162.00583712900425
3899516754,-62.858997378711649,-35.65511858722607,-161.6775876739616
3899536743,-64.591795789569716,-38.334655929230699,-161.09860544927713
3899556732,-66.358223226956923,-40.692904933214692,-160.25976016509802
3899576721,-68.058261946631887,-42.752700836070659,-159.46567065323327
3899596710,-69.634504153084464,-44.415016143306076,-158.56299466576223
3899616699,-71.045555051554217,-45.81463992257688,-157.77133697737352
3899636688,-72.697728544389207,-47.446456301584341,-156.69549224875811
3899656677,-74.212787796112821,-48.824895723629488,-155.66291592197874
3899676666,-75.635004197464795,-50.005768176850658,-154.42633098791862
3899696655,-76.73570589488412,-50.918056032331968,-153.35794187962071
3899716644,-77.598106841644565,-51.642753010625846,-152.45532555854066
3899736633,-78.414548504949465,-52.335941555302163,-151.43457824550268
3899756622,-78.88758754077395,-52.776893266092138,-150.58456495046653
3899776611,-79.031705440742812,-53.004509176416107,-149.93099544022115
3899796600,-78.883239664296994,-53.017511752342443,-149.61905224674206
3899816589,-78.630638200577494,-52.898896747157835,-149.30415478049852
3899836578,-78.336691013240326,-52.725919985408972,-148.79124590089299
3899856567,-77.935609714473145,-52.48974286107822,-148.23899701610986
3899876556,-77.448664539255859,-52.193273984598335,-147.77656501638876
3899896545,-76.62667910882378,-51.651370504921324,-147.77041719838084
3899916534,-75.562410075728266,-50.889005372451798,-147.96426444552947
3899936523,-74.242795228606823,-49.855047258131286,-148.29003019871234
3899956512,-72.699394218782857,-48.597612558524922,-148.67736070740341
3899976501,-70.775949050409125,-46.806231700846993,-149.30315285094457
3899996490,-68.809782563332845,-44.731029197204471,-149.64796760977245
3900016479,-66.859865940172739,-42.406921246947761,-149.82769072394996
3900036468,-64.971323418681195,-39.803433377389901,-149.72138813040024
3900056457,-63.180096888658632,-36.87538068778106,-149.00777840283746
3900076446,-61.467781862292071,-33.632526038342682,-148.06668747636311
3900096435,-59.770883323784133,-30.126420276080797,-147.51753513539896
3900116424,-58.148116325746741,-26.331670671804464,-146.87629423175213
3900136413,-56.594107739776192,-22.223687547933256,-145.96899482429288
3900156402,-55.086524042840153,-17.94930773888451,-145.41112828216617
3900176391,-53.692026164570024,-13.642006058067716,-144.92749735115217
3900196380,-52.373725591632869,-8.7067276679325065,-144.16995416409262
3900216369,-51.167140451995053,-3.4999016598418717,-143.6877583673346
3900236358,-50.072269658335053,1.8129479014154419,-143.63335247550231
3900256347,-49.105395975537022,7.0298637874992824,-143.6307341541503
3900276336,-48.154960270796025,12.212243176652359,-143.06681365416338
3900296325,-47.222895829711341,17.480739052224052,-142.62261933200665
3900316314,-46.427884083090952,22.632633788020229,-142.48222286543265
3900336303,-45.623717183242263,27.068484905185898,-142.14079457699097
3900356292,-44.80407463039446,31.493444331770434,-141.73834711151
3900376281,-44.036530597464655,35.775432777966607,-141.46598675323341
3900396270,-43.275900337854573,39.8334448588718,-141.66868906002043
3900416259,-42.614432624904573,43.644742149825056,-142.0314328059022
3900436248,-42.101976894668645,47.268020250509466,-142.26402353257311
3900456237,-41.60926129736,50.717498528674938,-142.6732984980012
